frame.time,ip.src,ip.dst,tcp.srcport,tcp.dstport,_ws.col.protocol
"Apr 27, 2025 15:55:47.786676000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786676000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786677000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786677000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786678000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786678000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786680000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786680000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786681000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786682000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786682000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786683000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786684000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786685000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786686000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786687000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786687000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786688000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.786688000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787279000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787280000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787280000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787282000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787282000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787283000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787283000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787284000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787285000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787286000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787286000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787287000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787288000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787289000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787290000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787290000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787291000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787291000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787292000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787293000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787293000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787294000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787295000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787296000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787296000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787298000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787298000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787299000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787299000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787300000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787300000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787301000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787302000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.787302000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.789733000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.789862000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.789963000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.790060000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.790364000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.790486000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.790580000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.790721000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.790870000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791013000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791106000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791151000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791204000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791245000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791341000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791381000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791431000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791500000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791531000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791572000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791651000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791706000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791745000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791802000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791881000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791923000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.791955000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.792035000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.792069000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.792111000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.792217000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.792255000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.792289000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.792380000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.792424000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.794902000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:47.801238000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:47.971159000 CDT",,,,,"XID"
"Apr 27, 2025 15:55:48.016210000 CDT","192.168.4.148","173.194.208.94",,,"QUIC"
"Apr 27, 2025 15:55:48.030766000 CDT","173.194.208.94","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:48.061094000 CDT","192.168.4.148","173.194.208.94",,,"QUIC"
"Apr 27, 2025 15:55:48.092948000 CDT","173.194.208.94","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:48.174095000 CDT","192.168.4.148","142.251.116.91",,,"QUIC"
"Apr 27, 2025 15:55:48.187829000 CDT","142.251.116.91","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:48.190510000 CDT","192.168.4.148","142.251.116.91",,,"QUIC"
"Apr 27, 2025 15:55:48.208736000 CDT","142.251.116.91","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:48.208737000 CDT","142.251.116.91","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:48.211276000 CDT","192.168.4.148","142.251.116.91",,,"QUIC"
"Apr 27, 2025 15:55:48.222345000 CDT","142.251.116.91","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:48.694542000 CDT","17.253.127.143","192.168.4.148","443","63278","TCP"
"Apr 27, 2025 15:55:48.694543000 CDT","17.253.127.143","192.168.4.148","443","63278","TCP"
"Apr 27, 2025 15:55:48.694543000 CDT","17.253.127.143","192.168.4.148","443","63278","TCP"
"Apr 27, 2025 15:55:48.695178000 CDT","192.168.4.148","17.253.127.143","63278","443","TCP"
"Apr 27, 2025 15:55:48.695614000 CDT","192.168.4.148","17.253.127.143","63278","443","TLSv1.2"
"Apr 27, 2025 15:55:48.695825000 CDT","192.168.4.148","17.253.127.143","63278","443","TCP"
"Apr 27, 2025 15:55:48.726434000 CDT","192.168.4.148","172.67.5.200","55286","443","TCP"
"Apr 27, 2025 15:55:48.734637000 CDT","172.67.5.200","192.168.4.148","443","55286","TCP"
"Apr 27, 2025 15:55:48.989466000 CDT","192.168.4.148","17.253.127.143","63278","443","TCP"
"Apr 27, 2025 15:55:49.000042000 CDT","17.253.127.143","192.168.4.148","443","63278","TCP"
"Apr 27, 2025 15:55:49.201354000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:49.201398000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:49.201418000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:49.210820000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212757000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212758000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212759000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212761000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212761000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212762000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212763000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212764000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212765000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212766000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212768000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212769000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212770000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212771000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212772000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212773000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212774000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212775000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212775000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212777000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212777000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212778000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212779000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212780000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212781000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212782000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212783000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212784000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212785000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212786000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212787000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212788000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.212789000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.213118000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:49.213119000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:49.213146000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:49.213254000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:49.213928000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.213929000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.213930000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.213930000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.213931000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.213932000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.213933000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.214138000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:49.220958000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220960000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220961000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220965000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220966000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220967000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220968000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220969000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220971000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220972000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220973000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220974000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220976000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220977000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220978000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220979000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220980000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220981000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220983000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220984000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220985000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220986000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220987000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220988000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220990000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220991000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220992000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220993000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220994000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220995000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220997000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.220998000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221402000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:49.221473000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:49.221617000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:49.221750000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221751000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221752000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221754000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221755000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221756000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221757000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221758000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221759000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221760000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221761000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221769000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221770000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221770000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221772000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221773000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221774000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221775000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221776000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221777000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221778000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221779000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221780000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221781000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221782000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221783000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221784000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221785000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221786000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221787000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221788000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221789000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221790000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221791000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221792000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221793000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221794000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221795000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221796000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221797000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221798000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221799000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221799000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221801000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221802000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221803000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221804000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221805000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221806000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221807000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221807000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221809000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221809000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221810000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221811000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221812000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221813000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221814000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221815000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221816000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221817000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221818000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221818000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.221820000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.222098000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:49.222205000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:49.222298000 CDT","192.168.4.148","172.217.131.198",,,"QUIC"
"Apr 27, 2025 15:55:49.222545000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.222546000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.222547000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.222548000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.222549000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.222550000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.222551000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.222552000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.222553000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.222554000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.222555000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.222557000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
"Apr 27, 2025 15:55:49.222557000 CDT","172.217.131.198","192.168.4.148",,,"QUIC"
